County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Latitude,Longitude,Last_Update
Terrebonne,Louisiana,97,42,1,0,0.010309299999999999,29.4300667,-90.8754618,2020-04-02 23:49 EDT
Ouachita,Louisiana,94,14,1,0,0.0106383,32.4783165,-92.1548069,2020-04-02 23:49 EDT
Bossier,Louisiana,87,12,2,1,0.0229885,32.6788619,-93.6053107,2020-04-02 23:49 EDT
Rapides,Louisiana,77,8,3,-1,0.038961,31.1984392,-92.533086,2020-04-02 23:49 EDT
Iberville,Louisiana,69,33,4,1,0.057971,30.2586118,-91.35399609999999,2020-04-02 23:49 EDT
Plaquemines,Louisiana,68,21,3,-1,0.0441176,29.4832751,-89.6525564,2020-04-02 23:49 EDT
Iberia,Louisiana,67,18,1,0,0.014925399999999998,29.898011199999996,-91.729543,2020-04-02 23:49 EDT
Acadia,Louisiana,61,14,1,0,0.016393400000000002,30.2905087,-92.41197700000001,2020-04-02 23:49 EDT
St. Martin,Louisiana,58,17,3,0,0.051724099999999995,30.128953999999997,-91.60824759999998,2020-04-02 23:49 EDT
St. Landry,Louisiana,56,11,1,0,0.0178571,30.844359999999998,-92.2579,2020-04-02 23:49 EDT
Washington,Louisiana,50,11,2,0,0.04,30.853392200000002,-90.0405045,2020-04-02 23:49 EDT
De Soto,Louisiana,42,3,1,0,0.0238095,32.0563183,-93.7364113,2020-04-02 23:49 EDT
Tangipahoa,Louisiana,42,9,1,-1,0.0238095,30.645457399999998,-90.4117734,2020-04-02 23:49 EDT
St. Mary,Louisiana,42,16,0,0,0.0,29.713303200000002,-91.4481388,2020-04-02 23:49 EDT
Parish Under Investigation,Louisiana,38,38,1,1,0.0263158,30.1858462,-91.42642,2020-04-02 23:49 EDT
Avoyelles,Louisiana,34,3,1,-1,0.0294118,31.0762885,-92.0013412,2020-04-02 23:49 EDT
Livingston,Louisiana,33,8,0,0,0.0,30.450238800000005,-90.7391483,2020-04-02 23:49 EDT
Assumption,Louisiana,31,6,0,0,0.0,29.9008158,-91.06259179999999,2020-04-02 23:49 EDT
Allen,Louisiana,26,7,3,3,0.1153846,30.6527174,-92.8279695,2020-04-02 23:49 EDT
West Feliciana,Louisiana,20,12,0,0,0.0,30.881925800000005,-91.4169597,2020-04-02 23:49 EDT
Webster,Louisiana,19,2,2,1,0.1052632,32.7135902,-93.3350925,2020-04-02 23:49 EDT
West Baton Rouge,Louisiana,19,5,1,0,0.0526316,30.450190000000003,-91.20510999999999,2020-04-02 23:49 EDT
Vermilion,Louisiana,16,6,1,0,0.0625,29.852994300000002,-92.3121327,2020-04-02 23:49 EDT
Evangeline,Louisiana,16,5,0,0,0.0,30.72895,-92.405885,2020-04-02 23:49 EDT
East Feliciana,Louisiana,14,4,0,0,0.0,30.8448261,-91.0460184,2020-04-02 23:49 EDT
Jefferson Davis,Louisiana,13,4,0,0,0.0,30.2676851,-92.8141435,2020-04-02 23:49 EDT
Lincoln,Louisiana,13,0,0,0,0.0,33.9854705,-91.55475990000001,2020-04-02 23:49 EDT
Union,Louisiana,13,2,0,0,0.0,32.8318562,-92.37480090000001,2020-04-02 23:49 EDT
Pointe Coupee,Louisiana,12,5,0,0,0.0,30.73465,-91.43281,2020-04-02 23:49 EDT
Claiborne,Louisiana,11,1,2,2,0.1818182,32.822787899999994,-92.9957612,2020-04-02 23:49 EDT
Beauregard,Louisiana,10,2,0,0,0.0,30.6485016,-93.3433318,2020-04-02 23:49 EDT
Bienville,Louisiana,8,2,1,0,0.125,32.347252399999995,-93.05591899999999,2020-04-02 23:49 EDT
Concordia,Louisiana,8,3,0,0,0.0,31.449419399999996,-91.6431737,2020-04-02 23:49 EDT
Vernon,Louisiana,7,1,0,0,0.0,31.1083002,-93.18407490000001,2020-04-02 23:49 EDT
Catahoula,Louisiana,5,2,1,0,0.2,31.666355100000004,-91.8468593,2020-04-02 23:49 EDT
Franklin,Louisiana,5,0,0,0,0.0,32.1332994,-91.67379709999999,2020-04-02 23:49 EDT
Grant,Louisiana,5,2,0,0,0.0,32.782135499999995,-108.28364850000001,2020-04-02 23:49 EDT
Jackson,Louisiana,4,0,0,0,0.0,32.3019878,-92.55763309999999,2020-04-02 23:49 EDT
Morehouse,Louisiana,4,2,0,0,0.0,32.8201777,-91.8018059,2020-04-02 23:49 EDT
Natchitoches,Louisiana,4,2,0,0,0.0,31.7825,-93.12601,2020-04-02 23:49 EDT
Richland,Louisiana,4,1,0,0,0.0,32.4177622,-91.7634082,2020-04-02 23:49 EDT
Sabine,Louisiana,4,1,0,0,0.0,31.571320500000002,-93.5272255,2020-04-02 23:49 EDT
La Salle,Louisiana,2,0,0,0,0.0,31.6766959,-92.1604147,2020-04-02 23:49 EDT
Winn,Louisiana,2,1,0,0,0.0,31.944314799999997,-92.6366488,2020-04-02 23:49 EDT
East Carroll,Louisiana,1,0,0,0,0.0,32.7308686,-91.23907790000001,2020-04-02 23:49 EDT
Madison,Louisiana,1,0,0,0,0.0,32.3640053,-91.2489752,2020-04-02 23:49 EDT
Red River,Louisiana,1,0,0,0,0.0,32.0930782,-93.3398949,2020-04-02 23:49 EDT
St. Helena,Louisiana,1,0,0,0,0.0,30.8219299,-90.7104038,2020-04-02 23:49 EDT
Miami-Dade,Florida,2886,763,20,13,0.0069299999999999995,25.614182100000004,-80.5679083,2020-04-02 23:49 EDT
